Z021,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,S004
Z022,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I103
Z023,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I302
Z024,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,O302
Z025,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I111
Z027,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I102
Z028,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I202
Z029,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,V302
Z030,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,T403
Z031,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I303
Z032,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,V302
Z033,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I304
Z034,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I106
Z035,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I301
Z036,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I305
Z037,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,S004
Z038,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I102
Z039,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,T405
Z040,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I110
Z041,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,S003
Z042,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,A103
Z043,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I108
Z044,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I102
Z045,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,A104
Z046,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,O303
Z047,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I306
Z048,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,A104
Z049,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,V304
Z051,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,O302
Z052,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I106
Z053,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I201
Z054,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I111
Z055,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I201
Z056,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,A101
Z057,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I306
Z058,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,T403
Z059,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,T404
Z060,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,A103
Z061,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I108
Z062,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,V303
Z063,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,T402
Z064,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I305
Z065,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I302
Z066,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I111
Z067,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I201
Z068,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,S004
Z069,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,V302
Z070,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I204
Z071,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I304
Z072,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,T404
Z073,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,T402
Z074,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I106
Z075,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,O303
Z076,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,S001
Z077,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I103
Z078,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I104
Z079,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,A103
Z080,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I306
Z081,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,V301
Z082,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I303
Z083,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I112
Z084,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,T406
Z085,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I104
Z086,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I101
Z087,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,S004
Z088,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I102
Z089,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I302
Z090,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,V302
Z091,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I109
Z092,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,A102
Z094,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,O301
Z095,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I306
Z096,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I304
Z097,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I201
Z098,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,T406
Z099,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I201
Z100,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I304
Z101,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,V302
Z102,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I105
Z103,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I107
Z104,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I110
Z105,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I112
Z106,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,S004
Z107,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I302
Z108,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,O303
Z109,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I108
Z110,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I306
Z111,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,O301
Z112,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I112
Z113,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I108
Z114,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I105
Z115,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I203
Z116,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I101
Z117,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,A101
Z118,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I302
Z119,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I108
Z120,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,V303
Z121,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I103
Z122,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,S004
Z123,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I105
Z124,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,T404
Z125,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,V302
Z126,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I303
Z127,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,T406
Z128,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,T404
Z129,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,S001
Z130,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,A102
Z131,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,V302
Z132,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,S002
Z133,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,O302
Z134,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I110
Z135,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,S001
Z137,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I204
Z138,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,S002
Z139,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,T405
Z140,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,A101
Z141,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I304
Z142,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,S003
Z143,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I112
Z144,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I306
Z145,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,A102
Z146,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,T404
Z147,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I107
Z148,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,O302
Z149,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,A104
Z150,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I306
Z151,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I301
Z152,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,T405
Z153,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,T404
Z154,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I304
Z155,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I202
Z156,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I202
Z157,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,T403
Z158,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I306
Z159,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I110
Z160,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I306
Z161,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,O302
Z162,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,T404
Z164,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,A102
Z165,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,T404
Z166,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I103
Z167,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I105
Z168,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I305
Z169,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,S002
Z170,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I103
Z171,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,T403
Z172,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,T403
Z173,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,S002
Z174,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I201
Z175,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,A103
Z176,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,O301
Z177,2024-11-01 07:00:00,2024-11-01 14:35:00,Konzultácia,I304
Z010,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I112
Z011,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,V302
Z012,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I301
Z013,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I301
Z014,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,S003
Z015,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I110
Z016,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I104
Z017,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I105
Z018,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I304
Z019,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I110
Z020,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,O302
Z021,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,T402
Z022,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,S004
Z023,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,S001
Z024,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I101
Z025,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,O301
Z027,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I106
Z028,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I111
Z030,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I201
Z031,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,A103
Z032,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I108
Z033,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,T403
Z034,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,O302
Z035,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I103
Z036,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,O303
Z037,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,S004
Z038,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I304
Z039,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I203
Z040,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,A101
Z041,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I101
Z042,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I108
Z043,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I301
Z044,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,T404
Z045,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,T404
Z046,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,A103
Z047,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I105
Z048,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,T402
Z049,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I105
Z051,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I102
Z052,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,T405
Z053,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,T403
Z054,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,O301
Z055,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,O304
Z056,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,T405
Z057,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,O304
Z058,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I305
Z059,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I104
Z060,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I107
Z061,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I305
Z062,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,V303
Z063,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I110
Z064,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,V304
Z065,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I104
Z066,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,O303
Z067,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,T403
Z068,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I201
Z069,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I306
Z070,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,T405
Z071,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I106
Z072,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,O304
Z073,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I107
Z074,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I201
Z075,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,O303
Z076,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,S002
Z077,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I111
Z078,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,S003
Z079,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I202
Z080,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I202
Z081,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,T401
Z082,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I104
Z083,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,A103
Z084,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,V302
Z085,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,A104
Z086,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,T404
Z087,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,A101
Z088,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I302
Z089,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I302
Z090,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,S003
Z091,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,T404
Z092,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I110
Z094,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,T401
Z095,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I105
Z096,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,O303
Z097,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I203
Z098,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I201
Z099,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,S002
Z100,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I301
Z101,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,T405
Z102,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I101
Z103,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,O303
Z104,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,T404
Z105,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,A102
Z106,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I104
Z107,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I203
Z108,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,T403
Z109,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I110
Z110,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I304
Z111,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,V301
Z112,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,S001
Z113,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I107
Z114,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I102
Z115,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,T403
Z116,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,T401
Z117,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I112
Z118,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,S002
Z119,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,O301
Z120,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I301
Z121,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I202
Z122,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,A101
Z123,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,S001
Z124,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I201
Z125,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I111
Z126,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,T406
Z127,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,O301
Z128,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,O303
Z129,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I301
Z130,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I105
Z131,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I306
Z132,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I102
Z133,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,S004
Z134,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,V301
Z135,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,A103
Z137,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I303
Z138,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,T402
Z139,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I303
Z140,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,V304
Z141,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I106
Z142,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,S004
Z143,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,O302
Z144,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I306
Z145,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,T405
Z146,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I104
Z147,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,V303
Z148,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,T401
Z149,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I305
Z150,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I202
Z151,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,T406
Z152,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,S004
Z153,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,T406
Z154,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,T403
Z155,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,S002
Z156,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I305
Z157,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,A102
Z158,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,T405
Z159,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I306
Z160,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,T401
Z161,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I112
Z162,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,A102
Z164,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I204
Z165,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I108
Z166,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I106
Z167,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I103
Z168,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I107
Z169,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,A102
Z170,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I109
Z171,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I112
Z172,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I101
Z173,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I204
Z174,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I301
Z175,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I105
Z176,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I106
Z177,2024-11-04 07:00:00,2024-11-04 14:35:00,Konzultácia,I203
Z010,2024-11-05 07:00:00,2024-11-05 14:35:00,Konzultácia,I203
Z011,2024-11-05 07:00:00,2024-11-05 14:35:00,Konzultácia,I101
Z012,2024-11-05 07:00:00,2024-11-05 14:35:00,Konzultácia,T406
Z013,2024-11-05 07:00:00,2024-11-05 14:35:00,Konzultácia,T403
Z014,2024-11-05 07:00:00,2024-11-05 14:35:00,Konzultácia,O302
Z015,2024-11-05 07:00:00,2024-11-05 14:35:00,Konzultácia,T404
Z016,2024-11-05 07:00:00,2024-11-05 14:35:00,Konzultácia,O304
Z017,2024-11-05 07:00:00,2024-11-05 14:35:00,Konzultácia,I108
Z018,2024-11-05 07:00:00,2024-11-05 14:35:00,Konzultácia,I109
Z019,2024-11-05 07:00:00,2024-11-05 14:35:00,Konzultácia,S002
Z020,2024-11-05 07:00:00,2024-11-05 14:35:00,Konzultácia,T403
Z021,2024-11-05 07:00:00,2024-11-05 14:35:00,Konzultácia,V304
Z022,2024-11-05 07:00:00,2024-11-05 14:35:00,Konzultácia,I107
Z023,2024-11-05 07:00:00,2024-11-05 14:35:00,Konzultácia,I203
Z024,2024-11-05 07:00:00,2024-11-05 14:35:00,Konzultácia,I201
Z025,2024-11-05 07:00:00,2024-11-05 14:35:00,Konzultácia,T404
Z027,2024-11-05 07:00:00,2024-11-05 14:35:00,Konzultácia,A103
Z028,2024-11-05 07:00:00,2024-11-05 14:35:00,Konzultácia,I105
Z029,2024-11-05 07:00:00,2024-11-05 14:35:00,Konzultácia,I108
Z030,2024-11-05 07:00:00,2024-11-05 14:35:00,Konzultácia,I104
Z031,2024-11-05 07:00:00,2024-11-05 14:35:00,Konzultácia,V302
Z032,2024-11-05 07:00:00,2024-11-05 14:35:00,Konzultácia,I103
Z033,2024-11-05 07:00:00,2024-11-05 14:35:00,Konzultácia,S004
Z034,2024-11-05 07:00:00,2024-11-05 14:35:00,Konzultácia,V302
Z035,2024-11-05 07:00:00,2024-11-05 14:35:00,Konzultácia,A103
Z036,2024-11-05 07:00:00,2024-11-05 14:35:00,Konzultácia,V303
Z037,2024-11-05 07:00:00,2024-11-05 14:35:00,Konzultácia,T406
Z038,2024-11-05 07:00:00,2024-11-05 14:35:00,Konzultácia,S003
Z039,2024-11-05 07:00:00,2024-11-05 14:35:00,Konzultácia,V303
Z040,2024-11-05 07:00:00,2024-11-05 14:35:00,Konzultácia,O301
Z041,2024-11-05 07:00:00,2024-11-05 14:35:00,Konzultácia,I301
Z042,2024-11-05 07:00:00,2024-11-05 14:35:00,Konzultácia,I102
Z043,2024-11-05 07:00:00,2024-11-05 14:35:00,Konzultácia,I204
Z044,2024-11-05 07:00:00,2024-11-05 14:35:00,Konzultácia,I111
Z045,2024-11-05 07:00:00,2024-11-05 14:35:00,Konzultácia,I103
Z046,2024-11-05 07:00:00,2024-11-05 14:35:00,Konzultácia,I109
